subject,node_select,index,total_edges,execs_per_sec,execs_done,container_name,filename,start_time,last_update,run_time,fuzzer_pid,cycles_done,cycles_wo_finds,time_wo_finds,fuzz_time,calibration_time,cmplog_time,sync_time,trim_time,execs_ps_last_min,corpus_count,corpus_favored,corpus_found,corpus_imported,corpus_variable,max_depth,cur_item,pending_favs,pending_total,stability,bitmap_cvg,saved_crashes,saved_hangs,last_find,last_crash,last_hang,execs_since_crash,exec_timeout,slowest_exec_ms,peak_rss_mb,cpu_affinity,edges_found,var_byte_count,havoc_expansion,auto_dict_entries,testcache_size,testcache_count,testcache_evict,afl_banner,afl_version,target_mode,command_line
libxml2,yes,4,50573,51.59,8945967,pensive_jackson,pensive_jackson_fuzzer_stats,1740480274,1740653683,173408,11,29228,29228,673,172781,18,0,608,0,64.06,307,125,0,0,208,1,27,0,0,99.98,18.37,0,8,1740653604,0,1740522756,8945967,639,0,0,-1,9290,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,5,50573,52.12,9039357,vigilant_feynman,vigilant_feynman_fuzzer_stats,1740480280,1740653714,173433,11,29630,29630,689,172779,20,0,633,0,80.22,307,123,0,0,204,1,49,0,0,99.98,18.36,0,6,1740653558,0,1740482868,9039357,631,0,0,-1,9283,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,6,50573,49.69,8615271,hardcore_shannon,hardcore_shannon_fuzzer_stats,1740480283,1740653668,173385,11,28239,28239,857,172781,18,0,585,0,64.95,307,122,0,0,201,1,242,0,0,99.98,18.32,0,5,1740653651,0,1740482945,8615271,637,0,0,-1,9264,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,7,50573,52.11,9036427,gracious_fermat,gracious_fermat_fuzzer_stats,1740480284,1740653699,173414,11,29620,29620,693,172781,18,0,614,0,65.03,307,123,0,0,231,1,70,0,0,99.98,18.33,0,6,1740653611,0,1740482864,9036427,652,0,0,-1,9269,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,8,50573,47.87,8298427,adoring_taussig,adoring_taussig_fuzzer_stats,1740480286,1740653647,173361,11,27201,27201,803,172785,14,0,561,0,58.17,307,124,0,0,172,1,104,0,0,99.98,18.34,0,6,1740653570,0,1740482943,8298427,619,0,0,-1,9273,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,9,50573,51.52,8934228,elastic_yonath,elastic_yonath_fuzzer_stats,1740480287,1740653692,173405,11,29189,29189,1031,172782,17,0,605,0,59.99,307,123,0,0,249,1,54,0,0,99.98,18.34,0,9,1740653554,0,1740626123,8934228,636,0,0,-1,9274,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,10,50573,50.34,8728194,exciting_mestorf,exciting_mestorf_fuzzer_stats,1740480287,1740653687,173400,11,28609,28609,858,172780,19,0,600,0,66.46,307,120,0,0,246,1,128,0,0,99.98,18.38,0,7,1740653521,0,1740486917,8728194,627,0,0,-1,9294,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,11,50573,50.63,8779508,amazing_cerf,amazing_cerf_fuzzer_stats,1740480289,1740653685,173395,11,28683,28683,891,172784,15,0,595,0,62.01,307,125,0,0,225,1,271,0,0,99.98,18.36,0,5,1740653657,0,1740514733,8779508,616,0,0,-1,9285,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,12,50573,48.2,8356894,frosty_archimedes,frosty_archimedes_fuzzer_stats,1740480295,1740653664,173369,11,27392,27392,1252,172783,16,0,569,0,60.05,307,122,0,0,221,1,121,0,0,99.98,18.37,0,14,1740653549,0,1740485963,8356894,626,0,0,-1,9289,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,13,50573,49.09,8511150,agitated_wing,agitated_wing_fuzzer_stats,1740480296,1740653673,173377,11,27897,27897,1051,172781,18,0,577,0,63.26,307,121,0,0,239,1,267,0,0,99.98,18.33,0,10,1740653620,0,1740482860,8511150,621,0,0,-1,9269,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,14,50573,51.79,8981059,modest_chaum,modest_chaum_fuzzer_stats,1740480309,1740653720,173410,11,29439,29439,599,172783,16,0,610,0,70.91,307,122,0,0,190,1,68,0,0,99.98,18.33,0,4,1740653222,0,1740633302,8981059,624,0,0,-1,9272,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,15,50573,50.79,8808649,practical_raman,practical_raman_fuzzer_stats,1740480323,1740653753,173429,11,28873,28873,869,172780,19,0,629,0,74.03,307,122,0,0,252,1,42,0,0,99.98,18.37,0,3,1740653575,0,1740482816,8808649,621,0,0,-1,9291,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,16,50573,53.77,9326374,flamboyant_banach,flamboyant_banach_fuzzer_stats,1740480328,1740653763,173434,11,30471,30471,761,172783,16,0,634,0,74.31,307,123,0,0,224,1,5,0,0,99.98,18.3,0,10,1740653733,0,1740553477,9326374,630,0,0,-1,9255,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,17,50573,51.44,8921997,inspiring_ramanujan,inspiring_ramanujan_fuzzer_stats,1740480328,1740653778,173450,11,29244,29244,839,172780,19,0,650,0,87.99,307,123,0,0,245,1,267,0,0,99.98,18.33,0,2,1740653753,0,1740595444,8921997,625,0,0,-1,9268,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,18,50573,50.74,8798267,stupefied_chebyshev,stupefied_chebyshev_fuzzer_stats,1740481131,1740654535,173404,11,28839,28839,676,172775,24,0,604,0,70.39,307,119,0,0,226,1,202,0,0,99.98,18.29,0,8,1740654390,0,1740596325,8798267,840,0,0,-1,9252,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
libxml2,yes,19,50573,50.82,8811658,pensive_benz,pensive_benz_fuzzer_stats,1740483891,1740657289,173397,11,28883,28883,878,172780,19,0,597,0,65.15,307,125,0,0,209,1,253,0,0,99.98,18.39,0,2,1740657248,0,1740599084,8811658,819,0,0,-1,9298,2,5,0,1399727,307,0,/out/xml,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/xml -Z -z -P explore -V 172800 -x /out/xml.dict -- /out/xml 2147483647
sqlite3,yes,0,32849,36.33,6295633,frosty_hugle,frosty_hugle_fuzzer_stats,1739726399,1739899680,173280,11,4993,4993,3080,172797,2,0,480,0,21.23,1263,21,0,0,882,1,816,0,0,99.82,32.41,0,0,1739899493,0,0,6295633,14,0,0,-1,10647,19,5,0,1661945,88,12736562,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,1,32849,36.84,6383736,cranky_torvalds,cranky_torvalds_fuzzer_stats,1739726512,1739899803,173290,11,5102,5102,3827,172798,1,0,490,0,22.43,1263,21,0,0,12,1,1114,0,0,99.84,31.49,0,0,1739898577,0,0,6383736,16,0,0,-1,10345,17,5,0,829782,142,13148171,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,2,32849,34.05,5899150,happy_pasteur,happy_pasteur_fuzzer_stats,1739726512,1739899759,173246,11,4694,4694,4646,172798,1,0,446,0,21.44,1263,21,0,0,520,1,1023,0,0,99.83,31.89,0,1,1739899742,0,1739785414,5899150,16,0,0,-1,10477,18,5,0,2075791,160,11738261,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,3,32849,35.39,6132866,goofy_sinoussi,goofy_sinoussi_fuzzer_stats,1739726547,1739899822,173274,11,4902,4902,2595,172798,1,0,474,0,18.6,1263,22,0,0,4,1,283,0,0,99.83,31.07,0,0,1739898830,0,0,6132866,20,0,0,-1,10207,17,5,0,2091786,179,12203630,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,4,32849,37.01,6414589,hardcore_chebyshev,hardcore_chebyshev_fuzzer_stats,1739726547,1739899845,173298,11,5107,5107,2911,172798,1,0,497,0,19.69,1263,23,0,0,4,1,219,0,0,99.82,32.76,0,0,1739898114,0,0,6414589,18,0,0,-1,10762,19,5,0,1904478,216,12817141,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,5,32849,32.63,5651823,interesting_dhawan,interesting_dhawan_fuzzer_stats,1739736797,1739909984,173186,11,4488,4488,2925,172799,0,0,386,0,23.21,1263,22,0,0,4,1,799,0,0,99.82,32.62,0,0,1739909427,0,0,5651823,13,0,0,-1,10715,19,5,0,478182,56,12308936,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,6,32849,34.21,5924722,determined_golick,determined_golick_fuzzer_stats,1739736817,1739910025,173207,11,4712,4712,2083,172798,1,0,407,0,21.77,1263,22,0,0,214,1,491,0,0,99.84,32.13,0,0,1739909520,0,0,5924722,14,0,0,-1,10554,17,5,0,2094878,176,11907781,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,7,32849,35.02,6066873,optimistic_edison,optimistic_edison_fuzzer_stats,1739736832,1739910052,173220,11,4849,4849,2667,172799,1,0,420,0,21.79,1263,22,0,0,4,1,506,0,0,99.77,31.94,0,0,1739909818,0,0,6066873,13,0,0,-1,10492,24,5,0,1455116,151,12430875,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,8,32849,31.38,5434119,bold_visvesvaraya,bold_visvesvaraya_fuzzer_stats,1739736849,1739910023,173174,11,4323,4323,2895,172798,1,0,374,0,21.65,1263,22,0,0,657,1,1026,0,0,99.83,31.76,0,0,1739908149,0,0,5434119,14,0,0,-1,10434,18,5,0,1876655,150,10847773,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,9,32849,32.77,5676112,exciting_clarke,exciting_clarke_fuzzer_stats,1739736862,1739910054,173191,11,4536,4536,4044,172798,1,0,391,0,19.48,1263,22,0,0,4,1,998,0,0,99.89,31.85,0,0,1739907526,0,0,5676112,14,0,0,-1,10463,11,5,0,1228179,190,11431545,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,10,32849,34.02,5891860,hopeful_haslett,hopeful_haslett_fuzzer_stats,1739736875,1739910082,173207,11,4709,4709,3971,172799,1,0,407,0,21.06,1263,21,0,0,3,1,491,0,0,99.86,30.95,0,0,1739910019,0,0,5891860,12,0,0,-1,10167,14,5,0,1600962,126,12252118,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,11,32849,34.83,6033369,amazing_archimedes,amazing_archimedes_fuzzer_stats,1739736888,1739910102,173213,11,4787,4787,2811,172798,1,0,413,0,27.11,1263,22,0,0,283,1,290,0,0,99.84,32.22,0,0,1739909942,0,0,6033369,12,0,0,-1,10584,17,5,0,1446752,169,12256386,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,12,32849,33.71,5838005,youthful_gagarin,youthful_gagarin_fuzzer_stats,1739736902,1739910101,173199,11,4630,4630,3459,172798,1,0,399,0,20.54,1263,21,0,0,710,1,889,0,0,99.76,31.78,0,0,1739909387,0,0,5838005,14,0,0,-1,10439,25,5,0,2094559,147,11701404,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,13,32849,32.68,5659690,brave_bose,brave_bose_fuzzer_stats,1739736915,1739910103,173187,11,4496,4496,3368,172798,1,0,387,0,21.78,1263,21,0,0,687,1,354,0,0,99.83,31.35,0,0,1739909083,0,0,5659690,13,0,0,-1,10298,17,5,0,1055047,152,11593875,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,14,32849,34.33,5949246,recursing_bohr,recursing_bohr_fuzzer_stats,1739736944,1739910226,173281,11,4736,4736,2824,172797,2,0,481,0,24.21,1263,22,0,0,1228,1,277,0,0,99.77,33.05,0,0,1739910184,0,0,5949246,12,0,0,-1,10856,25,5,0,1048372,106,12520389,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,15,32849,34.66,6004308,jovial_kalam,jovial_kalam_fuzzer_stats,1739736958,1739910172,173213,11,4799,4799,3059,172798,1,0,413,0,25.22,1263,21,0,0,4,1,424,0,0,99.84,31.69,0,0,1739909885,0,0,6004308,13,0,0,-1,10409,17,5,0,2090192,139,12089527,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,16,32849,33.56,5812666,elastic_wing,elastic_wing_fuzzer_stats,1739736972,1739910170,173198,11,4613,4613,2736,172797,2,0,398,0,24.15,1263,20,0,0,1028,1,298,0,0,99.8,30.94,0,0,1739909765,0,0,5812666,14,0,0,-1,10162,20,5,0,1689093,186,11711508,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,17,32849,34.26,5934069,goofy_ellis,goofy_ellis_fuzzer_stats,1739736985,1739910195,173209,11,4731,4731,2897,172798,1,0,409,0,22.2,1263,22,0,0,173,1,332,0,0,99.86,31.5,0,0,1739910060,0,0,5934069,14,0,0,-1,10348,14,5,0,2096475,176,11834168,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,18,32849,32.37,5606074,beautiful_ardinghelli,beautiful_ardinghelli_fuzzer_stats,1739736999,1739910185,173185,11,4451,4451,3361,172798,1,0,385,0,21.74,1263,22,0,0,383,1,89,0,0,99.76,31.02,0,0,1739909797,0,0,5606074,15,0,0,-1,10190,24,5,0,1948633,157,11453059,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
sqlite3,yes,19,32849,35.08,6075749,sad_hamilton,sad_hamilton_fuzzer_stats,1739784139,1739957336,173197,11,4843,4843,1985,172798,1,0,397,0,33.16,1263,21,0,0,428,1,691,0,0,99.8,31.96,0,0,1739956683,0,0,6075749,18,0,0,-1,10500,21,5,0,1822576,164,12367825,/out/ossfuzz,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ossfuzz -Z -z -P explore -V 172800 -x /out/ossfuzz.dict -- /out/ossfuzz 2147483647
libjpeg,yes,0,21788,855.21,158273621,interesting_knuth,interesting_knuth_fuzzer_stats,1738244955,1738430024,185069,11,63763,63763,5345,172797,2,0,12269,0,1644.96,3066,224,0,0,0,1,1666,0,0,100.0,16.48,0,0,1738428981,0,0,158273621,9,0,0,-1,3591,0,5,0,1830911,839,280064965,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,1,21788,1154.76,219080907,stupefied_heisenberg,stupefied_heisenberg_fuzzer_stats,1738245228,1738434948,189720,11,88262,88262,2862,172797,2,0,16920,0,1859.92,3066,227,0,0,0,1,2655,0,0,100.0,16.68,0,0,1738434523,0,0,219080907,10,0,0,-1,3634,0,5,0,1970840,905,381219303,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,2,21788,1164.75,221253654,clever_jang,clever_jang_fuzzer_stats,1738245230,1738435188,189958,11,89138,89138,2794,172796,3,0,17158,0,1692.17,3066,221,0,0,0,1,830,0,0,100.0,16.55,0,0,1738434925,0,0,221253654,12,0,0,-1,3607,0,5,0,1724180,895,377700120,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,3,21788,1082.77,204201571,condescending_khayyam,condescending_khayyam_fuzzer_stats,1738245231,1738433823,188591,11,82267,82267,3151,172796,3,0,15791,0,1851.24,3066,228,0,0,0,1,3033,0,0,100.0,16.5,0,0,1738433804,0,0,204201571,13,0,0,-1,3596,0,5,0,2096910,1055,346261411,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,4,21788,1050.42,197574406,thirsty_mirzakhani,thirsty_mirzakhani_fuzzer_stats,1738245233,1738433324,188090,11,79597,79597,3521,172796,3,0,15290,0,1689.16,3066,223,0,0,0,1,2743,0,0,100.0,16.58,0,0,1738432802,0,0,197574406,13,0,0,-1,3612,0,5,0,1315547,722,360486561,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,5,21788,690.12,128042462,youthful_mccarthy,youthful_mccarthy_fuzzer_stats,1739118138,1739303674,185535,11,51583,51583,3902,172797,2,0,12735,0,1339.74,3066,227,0,0,0,1,1195,0,0,100.0,16.46,0,0,1739303273,0,0,128042462,10,0,0,-1,3587,0,5,0,2096847,1004,217010179,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,6,21788,700.01,130039283,romantic_montalcini,romantic_montalcini_fuzzer_stats,1739118230,1739303997,185767,11,52387,52387,2478,172795,4,0,12967,0,1206.6,3066,224,0,0,0,1,2918,0,0,100.0,16.47,0,0,1739303468,0,0,130039283,24,0,0,-1,3589,0,5,0,1767960,789,232652384,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,7,21788,759.21,141891131,hardcore_black,hardcore_black_fuzzer_stats,1739118272,1739305166,186893,11,57163,57163,2974,172796,3,0,14093,0,1444.75,3066,227,0,0,0,1,151,0,0,100.0,16.48,0,0,1739304532,0,0,141891131,13,0,0,-1,3591,0,5,0,1585000,795,253649443,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,8,21788,678.81,125732770,hungry_buck,hungry_buck_fuzzer_stats,1739118272,1739303499,185226,11,50652,50652,3083,172796,3,0,12426,0,1404.71,3066,228,0,0,0,1,2557,0,0,100.0,16.38,0,0,1739302971,0,0,125732770,13,0,0,-1,3568,0,5,0,1515895,734,228760539,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,9,21788,755.5,141130561,nervous_neumann,nervous_neumann_fuzzer_stats,1739118272,1739305077,186804,11,56856,56856,4115,172796,3,0,14004,0,1598.27,3066,225,0,0,0,1,1884,0,0,100.0,16.45,0,0,1739303957,0,0,141130561,14,0,0,-1,3584,0,5,0,1977056,938,243482137,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
